customer_id,gender,age,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,total_charges,churn
CUST_09387,Female,35,0,No,No,7,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),51.75,374.39,Yes
CUST_09388,Male,33,1,Yes,No,6,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),46.89,345.74,Yes
CUST_09389,Male,39,1,No,No,10,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),39.1,432.05,Yes
CUST_09390,Female,25,1,No,Yes,2,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),71.82,171.53,Yes
CUST_09391,Female,70,0,No,No,28,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),39.2,1117.78,No
CUST_09392,Female,67,0,No,No,3,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.35,218.54,Yes
CUST_09393,Male,51,1,Yes,No,22,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,47.03,1017.87,Yes
CUST_09394,Female,41,1,Yes,Yes,25,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),38.22,891.41,No
CUST_09395,Male,42,0,Yes,No,31,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.69,2445.96,No
CUST_09396,Male,56,0,No,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.47,26.04,Yes
CUST_09397,Male,71,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.0,456.0,Yes
CUST_09398,Male,36,0,Yes,No,27,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,37.27,949.78,No
CUST_09399,Male,28,0,Yes,No,47,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),54.16,2487.75,No
CUST_09400,Male,68,1,Yes,Yes,15,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,65.7,953.23,Yes
CUST_09401,Female,18,0,No,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,30.36,1491.69,No
CUST_09402,Male,29,0,Yes,Yes,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.97,238.64,Yes
CUST_09403,Female,41,0,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,29.76,594.45,Yes
CUST_09404,Male,21,0,Yes,No,20,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,33.27,663.8,No
CUST_09405,Male,61,0,No,Yes,17,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),35.87,707.97,No
CUST_09406,Male,57,0,Yes,No,22,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,57.79,1327.0,No
CUST_09407,Male,36,0,No,No,22,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),32.36,787.56,No
CUST_09408,Female,64,0,No,No,34,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.18,777.48,No
CUST_09409,Male,66,0,No,Yes,38,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),53.78,2034.96,No
CUST_09410,Male,43,0,Yes,Yes,12,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),50.49,625.2,No
CUST_09411,Male,38,0,Yes,Yes,30,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,81.91,2500.79,No
CUST_09412,Female,78,1,Yes,No,62,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,38.57,2345.46,No
CUST_09413,Female,55,0,Yes,Yes,24,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Credit card (automatic),61.89,1563.6,No
CUST_09414,Male,48,0,No,No,36,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Credit card (automatic),41.78,1513.58,No
CUST_09415,Male,65,0,No,No,25,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),49.07,1213.14,No
CUST_09416,Male,49,0,No,Yes,4,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,44.86,226.99,Yes
CUST_09417,Female,37,0,No,Yes,67,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),25.73,1697.73,No
CUST_09418,Male,46,0,Yes,No,16,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,54.13,830.78,Yes
CUST_09419,Female,60,1,No,Yes,5,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),45.48,237.21,Yes
CUST_09420,Female,18,0,No,Yes,9,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,51.08,412.72,Yes
CUST_09421,Female,40,0,Yes,No,26,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),31.06,809.56,No
CUST_09422,Female,65,0,No,No,43,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,50.4,2136.02,Yes
CUST_09423,Female,37,0,No,Yes,37,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,41.83,1591.92,No
CUST_09424,Male,68,1,No,No,29,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,65.21,1889.07,No
CUST_09425,Female,66,0,Yes,Yes,46,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Electronic check,49.22,2267.92,Yes
CUST_09426,Female,44,0,No,No,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.0,101.97,No
CUST_09427,Male,36,0,No,Yes,6,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Electronic check,48.24,299.06,No
CUST_09428,Female,40,0,No,No,10,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.14,773.9,Yes
CUST_09429,Male,80,1,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Credit card (automatic),57.11,2181.0,No
CUST_09430,Female,73,1,Yes,No,14,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),55.46,724.47,Yes
CUST_09431,Female,46,0,No,No,1,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,60.53,118.04,Yes
CUST_09432,Male,35,0,Yes,No,42,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Mailed check,81.08,3389.24,No
CUST_09433,Female,46,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,65.03,1137.64,No
CUST_09434,Male,48,0,No,No,34,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),53.58,1794.31,Yes
CUST_09435,Male,26,0,No,No,23,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),20.0,493.61,No
CUST_09436,Male,46,0,Yes,No,42,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,57.17,2380.49,Yes
CUST_09437,Female,64,0,No,No,24,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),52.19,1158.59,No
CUST_09438,Male,18,1,Yes,No,11,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),44.42,479.8,Yes
CUST_09439,Male,57,0,Yes,No,14,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,61.07,841.6,No
CUST_09440,Female,65,1,Yes,Yes,24,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,47.13,1140.6,Yes
CUST_09441,Male,36,0,No,No,22,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),39.51,892.45,No
CUST_09442,Male,70,0,Yes,No,17,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),44.16,724.48,No
CUST_09443,Male,34,0,Yes,No,18,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,36.93,654.99,Yes
CUST_09444,Male,51,0,No,Yes,7,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,45.28,267.87,Yes
CUST_09445,Male,40,0,Yes,No,27,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.89,1454.98,No
CUST_09446,Male,40,0,Yes,No,36,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),37.93,1357.54,No
CUST_09447,Female,35,0,No,No,15,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,36.46,528.25,Yes
CUST_09448,Female,55,0,No,No,3,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,69.86,348.51,Yes
CUST_09449,Male,57,0,Yes,Yes,13,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),42.64,475.69,No
CUST_09450,Male,44,0,Yes,No,43,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Mailed check,65.53,2851.52,No
CUST_09451,Male,24,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),55.19,1640.98,Yes
CUST_09452,Female,51,0,No,No,47,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),64.98,3052.28,No
CUST_09453,Male,51,0,Yes,No,49,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Mailed check,47.57,2308.76,No
CUST_09454,Male,41,0,No,Yes,19,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Electronic check,56.79,959.89,No
CUST_09455,Female,73,1,No,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.0,137.5,Yes
CUST_09456,Male,21,0,Yes,No,43,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,41.95,1826.2,No
CUST_09457,Male,18,0,Yes,No,17,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,55.61,1002.1,No
CUST_09458,Female,34,0,No,Yes,20,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),49.0,936.39,Yes
CUST_09459,Female,55,0,No,Yes,28,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),83.7,2375.57,No
CUST_09460,Male,29,0,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.0,296.41,No
CUST_09461,Female,30,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.0,316.6,No
CUST_09462,Male,59,0,No,No,12,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),40.46,529.84,No
CUST_09463,Female,51,0,Yes,No,5,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,78.74,504.45,Yes
CUST_09464,Male,50,0,No,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.0,1323.09,No
CUST_09465,Female,56,1,Yes,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),29.2,342.23,Yes
CUST_09466,Female,38,1,No,No,56,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,42.05,2404.15,Yes
CUST_09467,Female,39,0,Yes,Yes,24,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),29.56,657.6,No
CUST_09468,Female,57,0,No,No,25,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Bank transfer (automatic),87.77,2181.52,No
CUST_09469,Female,24,0,No,Yes,44,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Two year,No,Electronic check,54.61,2439.2,No
CUST_09470,Male,18,0,Yes,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.61,1036.68,Yes
CUST_09471,Male,38,0,No,No,70,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),52.41,3603.9,No
CUST_09472,Female,58,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,221.41,Yes
CUST_09473,Female,48,1,No,No,71,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),23.27,1704.25,No
CUST_09474,Male,57,0,Yes,No,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.0,361.95,No
CUST_09475,Female,18,0,No,Yes,11,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,65.58,749.93,Yes
CUST_09476,Female,49,0,No,No,30,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),44.7,1381.47,No
CUST_09477,Female,54,0,No,No,17,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),46.84,862.28,Yes
CUST_09478,Female,24,1,Yes,Yes,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,41.76,138.49,No
CUST_09479,Male,57,0,No,No,46,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,79.73,3621.59,No
CUST_09480,Male,43,0,No,No,47,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,44.55,2056.45,No
CUST_09481,Male,80,0,Yes,Yes,6,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,39.97,136.1,Yes
CUST_09482,Male,18,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.0,167.31,Yes
CUST_09483,Female,65,0,Yes,Yes,29,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),55.62,1612.52,No
CUST_09484,Female,39,0,Yes,No,27,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),62.44,1691.97,No
CUST_09485,Female,20,0,Yes,Yes,7,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),64.96,422.94,Yes
CUST_09486,Female,37,1,Yes,Yes,30,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),90.63,2754.5,No
CUST_09487,Male,49,1,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),32.56,439.28,No
CUST_09488,Male,60,0,No,Yes,13,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,73.8,951.01,Yes
CUST_09489,Male,70,0,No,No,38,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),32.62,1280.63,No
CUST_09490,Male,66,0,No,No,18,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),61.31,1090.76,No
CUST_09491,Male,30,0,Yes,No,15,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Mailed check,58.42,810.57,Yes
CUST_09492,Male,61,0,No,Yes,7,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),60.32,409.14,Yes
CUST_09493,Male,50,0,No,Yes,5,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),54.08,254.81,Yes
CUST_09494,Male,35,0,Yes,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.87,1422.53,No
CUST_09495,Female,41,0,Yes,Yes,11,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,44.8,553.42,Yes
CUST_09496,Male,34,0,Yes,No,72,No,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),63.01,4524.4,Yes
CUST_09497,Male,45,0,Yes,No,12,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),34.47,438.54,No
CUST_09498,Male,34,0,Yes,No,40,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.83,2004.92,No
CUST_09499,Female,29,0,Yes,No,22,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,42.82,1002.57,No
CUST_09500,Male,52,0,No,No,12,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),37.93,453.75,No
CUST_09501,Female,54,0,No,No,39,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),79.07,3020.35,No
CUST_09502,Female,42,0,No,No,20,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),69.38,1433.67,Yes
CUST_09503,Female,65,1,No,No,48,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),59.99,2910.99,Yes
CUST_09504,Female,41,0,No,Yes,3,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,47.41,180.71,No
CUST_09505,Male,40,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,27.97,393.03,Yes
CUST_09506,Male,54,0,No,Yes,29,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,62.35,1727.75,No
CUST_09507,Male,43,0,Yes,No,14,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),75.69,1058.84,Yes
CUST_09508,Female,46,0,Yes,Yes,22,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Electronic check,47.08,1010.19,No
CUST_09509,Male,18,0,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,38.04,1710.19,No
CUST_09510,Male,45,0,Yes,Yes,1,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,61.35,115.97,Yes
CUST_09511,Female,18,0,Yes,No,5,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,45.25,231.51,Yes
CUST_09512,Female,26,0,No,No,18,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,70.92,1317.62,Yes
CUST_09513,Male,24,0,Yes,Yes,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.0,844.09,No
CUST_09514,Female,29,0,No,No,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,83.08,1001.87,Yes
CUST_09515,Female,36,1,No,No,28,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,81.8,2329.24,No
CUST_09516,Male,37,0,Yes,No,30,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),34.11,1037.39,Yes
CUST_09517,Male,54,0,No,No,44,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,92.29,3974.52,No
CUST_09518,Female,48,0,No,No,45,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.35,3730.81,Yes
CUST_09519,Female,18,1,No,Yes,1,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Electronic check,35.43,20,Yes
CUST_09520,Male,46,0,No,No,66,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,92.74,6135.99,Yes
CUST_09521,Male,49,1,Yes,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),99.29,490.35,Yes
CUST_09522,Female,40,0,Yes,No,12,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,53.72,689.35,No
CUST_09523,Female,44,0,Yes,Yes,20,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,61.46,1257.8,No
CUST_09524,Female,47,1,Yes,No,3,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,62.92,109.18,Yes
CUST_09525,Male,56,0,Yes,No,26,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,48.32,1152.88,No
CUST_09526,Male,21,0,Yes,No,67,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),74.24,4914.13,No
CUST_09527,Female,41,0,No,Yes,42,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,44.29,1833.67,No
CUST_09528,Male,67,0,Yes,No,34,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,49.93,1739.46,Yes
CUST_09529,Female,66,1,No,No,48,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,27.22,1317.1,Yes
CUST_09530,Female,57,0,No,No,67,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),27.24,1849.96,No
CUST_09531,Male,53,0,No,Yes,36,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),63.64,2254.52,Yes
CUST_09532,Female,69,0,Yes,No,42,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,No,Electronic check,69.12,2951.73,Yes
CUST_09533,Male,73,0,Yes,No,7,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,44.79,372.72,No
CUST_09534,Female,43,0,No,No,1,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,50.23,20,No
CUST_09535,Male,30,0,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.83,104.85,No
CUST_09536,Male,40,0,Yes,Yes,8,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,28.09,268.77,No
CUST_09537,Female,80,0,No,Yes,24,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),32.66,800.73,Yes
CUST_09538,Female,21,0,No,No,28,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,82.76,2341.22,No
CUST_09539,Male,37,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.0,262.25,No
CUST_09540,Female,23,0,Yes,Yes,31,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,50.45,1567.39,No
CUST_09541,Male,46,0,No,No,26,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Electronic check,66.58,1717.15,Yes
CUST_09542,Male,26,0,No,Yes,35,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,33.9,1150.43,No
CUST_09543,Male,43,0,No,No,32,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Electronic check,88.4,2779.75,Yes
CUST_09544,Male,18,0,No,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.0,432.07,Yes
CUST_09545,Male,54,0,No,No,17,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),42.62,722.82,Yes
CUST_09546,Male,63,0,Yes,No,39,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),33.01,1219.45,No
CUST_09547,Male,39,0,Yes,No,57,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,50.86,2890.83,No
CUST_09548,Male,42,0,Yes,No,15,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.97,1165.78,Yes
CUST_09549,Male,42,0,Yes,No,2,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,31.13,48.19,No
CUST_09550,Female,47,0,Yes,No,68,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),43.64,2956.03,No
CUST_09551,Male,44,1,No,No,52,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),72.27,3755.13,No
